prompt_num	longest_match_count	matching_prompt_num
5896	3	5534
5897	1	0
5898	16	5438
5899	47	5619
5900	1	0
5901	1	0
5902	4	5711
5903	17	5550
5904	1	0
5905	2	4321
5906	1	0
5907	2	5694
5908	18	4458
5909	1	0
5910	1	0
5911	1	0
5912	1	0
5913	24	5703
5914	1	0
5915	9	5394
5916	1	0
5917	1	0
5918	1	0
5919	45	5577
5920	1	0
5921	1	0
5922	1	0
5923	1	0
5924	1	0
5925	29	3676
5926	20	5491
5927	1	0
5928	35	4701
5929	1	0
5930	3	5326
5931	37	5222
5932	1	0
5933	13	5808
5934	1	0
5935	1	0
5936	1	0
5937	1	0
5938	1	0
5939	1	0
5940	16	4788
5941	15	2391
5942	1	0
5943	1	0
5944	1	0
5945	1	0
5946	1	0
5947	1	0
5948	1	0
5949	1	0
5950	4	5650
5951	1	0
5952	1	0
5953	11	5274
5954	2	4015
5955	1	0
5956	1	0
5957	1	0
5958	35	5607
5959	2	5372
5960	1	0
5961	3	5215
5962	1	0
5963	236	3815
5964	127	5881
5965	1	0
5966	1	0
5967	33	5634
5968	3	5671
5969	22	5172
5970	1	0
5971	1	0
5972	1	0
5973	1	0
5974	1	0
5975	27	5723
5976	1	0
5977	1	0
5978	1	0
5979	10	5715
5980	16	4788
5981	32	5317
5982	51	5778
5983	22	4695
5984	1	0
5985	1	0
5986	2	5420
5987	3	5651
5988	1	0
5989	6	5321
5990	1	0
5991	1	0
5992	1	0
5993	1	0
5994	1	0
5995	18	5732
5996	10	5558
5997	1	0
5998	25	5822
5999	1	0
6000	21	5415
6001	1	0
6002	1	0
6003	1	0
6004	1	0
6005	2	4901
6006	1	0
6007	1	0
6008	1	0
6009	5	5638
6010	1	0
6011	2	4278
6012	10	5003
6013	1	0
6014	1	0
6015	1	0
6016	21	5911
6017	1	0
6018	11	5817
6019	1	0
6020	2	5678
6021	1	0
6022	18	4937
6023	1	0
6024	1	0
6025	1	0
6026	1	0
6027	4	5433
6028	1	0
6029	1	0
6030	1	0
6031	1	0
6032	1	0
6033	28	5656
6034	2	5789
6035	1	0
6036	1	0
6037	38	5824
6038	1	0
6039	1	0
6040	1	0
6041	1	0
6042	1	0
6043	2	5457
6044	8	5573
6045	13	4907
6046	1	0
6047	1	0
6048	4	5896
6049	1	0
6050	18	5718
6051	1	0
6052	1	0
6053	1	0
6054	1	0
6055	1	0
6056	1	0
6057	1	0
6058	1	0
6059	10	4929
6060	1	0
6061	1	0
6062	1	0
6063	1	0
6064	1	0
6065	1	0
6066	166	5300
6067	1	0
6068	1	0
6069	1	0
6070	5	5798
6071	22	4946
6072	1	0
6073	2	5909
6074	1	0
6075	17	5771
6076	1	0
6077	3	108
6078	1	0
6079	1	0
6080	1	0
6081	1	0
6082	1	0
6083	1	0
6084	7	5689
6085	1	0
6086	22	4029
6087	2	5965
6088	1	0
6089	1	0
6090	1	0
6091	10	5764
6092	1	0
6093	1	0
6094	1	0
6095	1	0
6096	10	4931
6097	1	0
6098	1	0
6099	1	0
6100	1	0
6101	1	0
6102	1	0
6103	1	0
6104	74	4902
6105	13	5018
6106	1	0
6107	1	0
6108	20	5882
6109	1	0
6110	89	5876
6111	1	0
6112	92	4364
6113	1	0
6114	1	0
6115	1	0
6116	9	5624
6117	1	0
6118	1	0
6119	1	0
6120	1	0
6121	1	0
6122	2	5382
6123	2	5826
6124	1	0
6125	1	0
6126	1	0
6127	5	5844
6128	1	0
6129	2	3939
6130	20	5299
6131	1	0
6132	12	4388
6133	1	0
6134	1	0
6135	1	0
6136	2	6025
6137	20	5284
6138	14	5344
6139	1	0
6140	1	0
6141	1	0
6142	18	5576
6143	1	0
6144	3	5948
6145	10	4619
6146	31	5861
6147	1	0
6148	1	0
6149	1	0
6150	1	0
6151	11	73
6152	7	5916
6153	1	0
6154	1	0
6155	1	0
6156	1	0
6157	1	0
6158	34	5359
6159	1	0
6160	28	5538
6161	1	0
6162	14	5320
6163	1	0
6164	6	2236
6165	1	0
6166	2	5372
6167	1	0
6168	23	5969
6169	1	0
6170	1	0
6171	1	0
6172	1	0
6173	4	6128
6174	1	0
6175	19	6022
6176	17	5583
6177	1	0
6178	1	0
6179	7	5773
6180	1	0
6181	1	0
6182	3	2497
6183	1	0
6184	1	0
6185	4	6082
6186	1	0
6187	2	6014
6188	29	4692
6189	1	0
6190	1	0
6191	3	5636
6192	1	0
6193	1	0
6194	1	0
6195	12	5649
6196	9	5970
6197	18	5903
6198	8	4971
6199	1	0
6200	10	5605
6201	1	0
6202	1	0
6203	1	0
6204	1	0
6205	1	0
6206	25	5913
6207	1	0
6208	1	0
6209	1	0
6210	1	0
6211	1	0
6212	1	0
6213	3	5440
6214	1	0
6215	1	0
6216	1	0
6217	3	4741
6218	1	0
6219	1	0
6220	1	0
6221	1	0
6222	65	5956
6223	1	0
6224	4	4985
6225	47	4174
6226	1	0
6227	32	6142
6228	15	5093
6229	1	0
6230	2	4953
6231	1	0
6232	1	0
6233	1	0
6234	1	0
6235	1	0
6236	1	0
6237	32	4082
6238	1	0
6239	20	5491
6240	9	6198
6241	1	0
6242	3	5275
6243	4	5968
6244	2	5821
6245	1	0
6246	1	0
6247	1	0
6248	1	0
6249	1	0
6250	1	0
6251	1	0
6252	117	5755
6253	82	5089
6254	1	0
6255	44	4944
6256	1	0
6257	1	0
6258	40	6030
6259	1	0
6260	11	5672
6261	1	0
6262	9	5250
6263	1	0
6264	4	5724
6265	1	0
6266	1	0
6267	1	0
6268	7	5429
6269	1	0
6270	1	0
6271	1	0
6272	21	534
6273	1	0
6274	9	5971
6275	1	0
6276	23	5449
6277	1	0
6278	1	0
6279	1	0
6280	1	0
6281	1	0
6282	1	0
6283	1	0
6284	1	0
6285	1	0
6286	3	4990
6287	2	5910
6288	16	4788
6289	1	0
6290	2	6088
6291	1	0
6292	1	0
6293	1	0
6294	1	0
6295	2	5923
6296	1	0
6297	6	6009
6298	1	0
6299	1	0
6300	2	4443
6301	9	6185
6302	1	0
6303	23	6063
6304	1	0
6305	1	0
6306	34	5981
6307	1	0
6308	1	0
6309	1	0
6310	9	5529
6311	1	0
6312	5	5708
6313	1	0
6314	2	6190
6315	1	0
6316	1	0
6317	1	0
6318	1	0
6319	1	0
6320	45	5586
6321	1	0
6322	1	0
6323	1	0
6324	1	0
6325	1	0
6326	1	0
6327	25	5096
6328	1	0
6329	1	0
6330	1	0
6331	1	0
6332	1	0
6333	3	5653
6334	1	0
6335	3	6166
6336	1	0
6337	1	0
6338	1	0
6339	1	0
6340	30	5016
6341	1	0
6342	2	4634
6343	2	6019
6344	1	0
6345	1	0
6346	1	0
6347	3	6263
6348	20	5995
6349	2	2213
6350	1	0
6351	1	0
6352	1	0
6353	1	0
6354	1	0
6355	16	4094
6356	1	0
6357	1	0
6358	1	0
6359	1	0
6360	1	0
6361	2	5182
6362	2	6058
6363	1	0
6364	1	0
6365	1	0
6366	17	6288
6367	21	6054
6368	11	5370
6369	2	5821
6370	1	0
6371	15	4863
6372	1	0
6373	1	0
6374	1	0
6375	12	5410
6376	1	0
6377	6	6113
6378	1	0
6379	5	5791
6380	1	0
6381	4	6217
6382	1	0
6383	1	0
6384	3	6005
6385	28	5656
6386	23	5577
6387	1	0
6388	3	5077
6389	2	4549
6390	5	6165
6391	10	5003
6392	1	0
6393	23	6192
6394	23	4793
6395	1	0
6396	1	0
6397	7	4712
6398	1	0
6399	1	0
6400	6	5113
6401	13	6271
6402	1	0
6403	1	0
6404	1	0
6405	1	0
6406	13	5234
6407	1	0
6408	11	3670
6409	1	0
6410	1	0
6411	1	0
6412	1	0
6413	5	5864
6414	1	0
6415	24	6276
6416	1	0
6417	1	0
6418	1	0
6419	8	6204
6420	1	0
6421	1	0
6422	7	4381
6423	10	6282
6424	1	0
6425	1	0
6426	11	3960
6427	1	0
6428	34	5669
6429	1	0
6430	1	0
6431	1	0
6432	1	0
6433	1	0
6434	4	5785
6435	8	5642
6436	1	0
6437	1	0
6438	1	0
6439	1	0
6440	1	0
6441	25	6099
6442	1	0
6443	1	0
6444	24	5857
6445	1	0
6446	1	0
6447	22	6368
6448	8	6332
6449	60	5886
6450	1	0
6451	1	0
6452	1	0
6453	6	6379
6454	3	5651
6455	1	0
6456	6	5660
6457	7	5993
6458	12	6408
6459	1	0
6460	8	6084
6461	35	4503
6462	55	4210
6463	35	5607
6464	1	0
6465	1	0
6466	1	0
6467	26	5998
6468	1	0
6469	4	6159
6470	1	0
6471	1	0
6472	1	0
6473	2	6190
6474	1	0
6475	5	5850
6476	1	0
6477	47	5522
6478	1	0
6479	7	5432
6480	32	5086
6481	1	0
6482	2	6090
6483	5	6224
6484	1	0
6485	1	0
6486	7	4489
6487	1	0
6488	1	0
6489	1	0
6490	1	0
6491	7	5492
6492	1	0
6493	4	6335
6494	1	0
6495	28	5635
6496	1	0
6497	57	6416
6498	3	6263
6499	31	6188
6500	1	0
6501	20	6175
6502	1	0
6503	9	6349
6504	1	0
6505	1	0
6506	16	6193
6507	4	6161
6508	1	0
6509	1	0
6510	1	0
6511	1	0
6512	12	6260
6513	1	0
6514	1	0
6515	1	0
6516	5	5389
6517	3	4876
6518	1	0
6519	36	2896
6520	3	6043
6521	7	5698
6522	1	0
6523	1	0
6524	19	4784
6525	1	0
6526	1	0
6527	23	6447
6528	1	0
6529	196	4728
6530	1	0
6531	19	5908
6532	17	6427
6533	1	0
6534	1	0
6535	1	0
6536	38	3625
6537	1	0
6538	1	0
6539	2	6378
6540	1	0
6541	1	0
6542	1	0
6543	1	0
6544	5	5950
6545	25	5983
6546	3	5653
6547	1	0
6548	6	5644
6549	1	0
6550	179	5579
6551	1	0
6552	4	5410
6553	1	0
6554	6	6379
6555	1	0
6556	1	0
6557	1	0
6558	1	0
6559	1	0
6560	29	6422
6561	27	5572
6562	1	0
6563	1	0
6564	1	0
6565	2	6466
6566	18	6261
6567	20	6294
6568	1	0
6569	1	0
6570	1	0
6571	1	0
6572	1	0
6573	1	0
6574	1	0
6575	1	0
6576	1	0
6577	1	0
6578	1	0
6579	7	5350
6580	17	6288
6581	1	0
6582	34	4760
6583	1	0
6584	4	4834
6585	1	0
6586	1	0
6587	1	0
6588	1	0
6589	1	0
6590	5	5043
6591	1	0
6592	1	0
6593	1	0
6594	8	4631
6595	3	6389
6596	61	6449
6597	1	0
6598	1	0
6599	1	0
6600	1	0
6601	1	0
6602	1	0
6603	1	0
6604	1	0
6605	1	0
6606	1	0
6607	9	6103
6608	1	0
6609	21	6239
6610	1	0
6611	13	4438
6612	3	5912
6613	1	0
6614	2	5198
6615	1	0
6616	1	0
6617	1	0
6618	1	0
6619	1	0
6620	1	0
6621	1	0
6622	10	6310
6623	1	0
6624	1	0
6625	88	5815
6626	112	5362
6627	1	0
6628	1	0
6629	10	6122
6630	28	5538
6631	12	4322
6632	2	6170
6633	3	5090
6634	1	0
6635	1	0
6636	8	4407
6637	7	6164
6638	2	6167
6639	2	6053
6640	1	0
6641	1	0
6642	1	0
6643	4	6363
6644	25	5132
6645	3	6417
6646	21	3573
6647	1	0
6648	1	0
6649	4	5930
6650	14	6049
6651	1	0
6652	1	0
6653	1	0
6654	1	0
6655	2	5897
6656	1	0
6657	6	6070
6658	1	0
6659	1	0
6660	1	0
6661	1	0
6662	1	0
6663	25	6219
6664	1	0
6665	2	6261
6666	11	5591
6667	1	0
6668	1	0
6669	6	5870
6670	1	0
6671	1	0
6672	7	5887
6673	1	0
6674	1	0
6675	11	6200
6676	40	6536
6677	1	0
6678	1	0
6679	2	6169
6680	1	0
6681	36	1513
6682	1	0
6683	1	0
6684	39	6439
6685	10	6435
6686	1	0
6687	1	0
6688	1	0
6689	23	6447
6690	25	6444
6691	1	0
6692	128	5964
6693	2	6615
6694	1	0
6695	1	0
6696	118	6252
6697	1	0
6698	24	5294
6699	1	0
6700	1	0
6701	1	0
6702	3	6541
6703	13	4710
6704	1	0
6705	6	6360
6706	7	5432
6707	26	6277
6708	39	6474
6709	1	0
6710	12	6141
6711	1	0
6712	1	0
6713	3	5366
6714	1	0
6715	1	0
6716	1	0
6717	2	5525
6718	1	0
6719	1	0
6720	1	0
6721	1	0
6722	1	0
6723	22	5974
6724	1	0
6725	29	5781
6726	1	0
6727	1	0
6728	1	0
6729	1	0
6730	1	0
6731	14	6518
6732	1	0
6733	6	5992
6734	1	0
6735	37	6428
6736	16	5880
6737	24	6386
6738	40	6559
6739	1	0
6740	38	6528
6741	16	5592
6742	1	0
6743	1	0
6744	2	6583
6745	1	0
6746	1	0
6747	1	0
6748	35	6306
6749	1	0
6750	4	6546
6751	12	5891
6752	2	5532
6753	1	0
6754	1	0
6755	1	0
6756	10	6240
6757	1	0
6758	2	6571
6759	1	0
6760	61	5977
6761	1	0
6762	3	6281
6763	27	6357
6764	1	0
6765	1	0
6766	1	0
6767	1	0
6768	55	5767
6769	1	0
6770	1	0
6771	1	0
6772	2	6226
6773	8	6457
6774	1	0
6775	64	5186
6776	1	0
6777	1	0
6778	6	6569
6779	5	6493
6780	3	6129
6781	1	0
6782	2	6525
6783	1	0
6784	1	0
6785	1	0
6786	3	6020
6787	2	6414
6788	1	0
6789	1	0
6790	48	5889
6791	1	0
6792	3	6598
6793	4	5693
6794	37	5200
6795	3	6373
6796	73	2046
6797	1	0
6798	1	0
6799	33	5416
6800	3	5435
6801	1	0
6802	1	0
6803	7	6297
6804	1	0
6805	8	6576
6806	1	0
6807	1	0
6808	1	0
6809	1	0
6810	10	5961
6811	1	0
6812	2	6445
6813	1	0
6814	1	0
6815	1	0
6816	1	0
6817	97	6625
6818	5	6101
6819	1	0
6820	12	6539
6821	1	0
6822	3	6295
6823	1	0
6824	1	0
6825	1	0
6826	4	6568
6827	3	6574
6828	16	5691
6829	1	0
6830	30	6560
6831	1	0
6832	1	0
6833	78	6104
6834	2	6788
6835	1	0
6836	1	0
6837	4	416
6838	1	0
6839	1	0
6840	1	0
6841	1	0
6842	5	5539
6843	1	0
6844	35	5607
6845	1	0
6846	1	0
6847	3	5238
6848	1	0
6849	1	0
6850	1	0
6851	21	6302
6852	1	0
6853	1	0
6854	1	0
6855	1	0
6856	1	0
6857	1	0
6858	1	0
6859	1	0
6860	1	0
6861	1	0
6862	1	0
6863	6	6334
6864	5	6469
6865	1	0
6866	15	5746
6867	2	4700
6868	12	6141
6869	6	6113
6870	41	6455
6871	1	0
6872	13	6820
6873	11	6510
6874	8	5461
6875	1	0
6876	1	0
6877	1	0
6878	1	0
6879	1	0
6880	1	0
6881	1	0
6882	3	5649
6883	41	6395
6884	1	0
6885	1	0
6886	1	0
6887	1	0
6888	2	6839
6889	1	0
6890	1	0
6891	7	6727
6892	1	0
6893	6	6500
6894	18	6619
6895	1	0
6896	2	2213
6897	1	0
6898	86	4869
6899	1	0
6900	1	0
6901	1	0
6902	1	0
6903	1	0
6904	8	6808
6905	9	6770
6906	8	6701
6907	1	0
6908	29	6385
6909	1	0
6910	1	0
6911	1	0
6912	14	6661
6913	36	6683
6914	1	0
6915	2	6436
6916	9	6633
6917	1	0
6918	3	6316
6919	38	5253
6920	1	0
6921	1	0
6922	13	6814
6923	2	5545
6924	2	6839
6925	1	0
6926	1	0
6927	1	0
6928	3	5918
6929	1	0
6930	1	0
6931	1	0
6932	1	0
6933	7	4689
6934	13	4907
6935	9	6570
6936	1	0
6937	1	0
6938	27	6305
6939	25	6219
6940	1	0
6941	1	0
6942	1	0
6943	6	5882
6944	35	6746
6945	13	6820
6946	12	6675
6947	1	0
6948	8	6648
6949	3	6634
6950	1	0
6951	1	0
6952	7	6747
6953	4	6502
6954	1	0
6955	5	5944
6956	181	6550
6957	6	6518
6958	1	0
6959	54	6140
6960	9	5834
6961	1	0
6962	1	0
6963	1	0
6964	1	0
6965	1	0
6966	1	0
6967	1	0
6968	1	0
6969	128	5964
6970	1	0
6971	1	0
6972	1	0
6973	83	6508
6974	1	0
6975	28	6846
6976	1	0
6977	29	6585
6978	29	6291
6979	40	6037
6980	10	5325
6981	1	0
6982	1	0
6983	1	0
6984	1	0
6985	1	0
6986	1	0
6987	1	0
6988	1	0
6989	1	0
6990	1	0
6991	1	0
6992	2	6628
6993	36	6748
6994	4	6762
6995	1	0
6996	1	0
6997	1	0
6998	1	0
6999	1	0
7000	9	6636
7001	138	6876
7002	2	6404
7003	1	0
7004	6	4691
7005	11	6682
7006	27	6545
7007	1	0
7008	7	5698
7009	1	0
7010	15	6406
7011	1	0
7012	4	6792
7013	1	0
7014	1	0
7015	29	6975
7016	1	0
7017	2	6942
7018	1	0
7019	1	0
7020	1	0
7021	1	0
7022	6	6779
7023	1	0
7024	34	5413
7025	3	6326
7026	1	0
7027	16	5691
7028	5	6434
7029	1	0
7030	9	6709
7031	1	0
7032	1	0
7033	1	0
7034	1	0
7035	1	0
7036	2	5161
7037	1	0
7038	1	0
7039	30	5441
7040	2	6806
7041	1	0
7042	3	4219
7043	2	6053
7044	82	4969
7045	7	6456
7046	1	0
7047	1	0
7048	1	0
7049	2	5421
7050	1	0
7051	2	2213
7052	1	0
7053	1	0
7054	4	6557
7055	1	0
7056	4	5747
7057	1	0
7058	4	4669
7059	1	0
7060	1	0
7061	12	6581
7062	21	4945
7063	6	6857
7064	35	6582
7065	4	6213
7066	30	6725
7067	1	0
7068	1	0
7069	3	6704
7070	1	0
7071	3	3297
7072	74	2006
7073	43	6991
7074	14	6945
7075	2	6858
7076	1	0
7077	1	0
7078	14	6918
7079	1	0
7080	30	6908
7081	2	6963
7082	60	5886
7083	1	0
7084	1	0
7085	7	6826
7086	1	0
7087	115	6626
7088	1	0
7089	1	0
7090	16	6866
7091	8	5895
7092	1	0
7093	4	6800
7094	6	6842
7095	1	0
7096	7	4865
7097	76	4364
7098	1	0
7099	1	0
7100	1	0
7101	1	0
7102	24	6386
7103	1	0
7104	1	0
7105	1	0
7106	1	0
7107	4	6795
7108	12	6782
7109	1	0
7110	1	0
7111	4	6144
7112	21	6348
7113	1	0
7114	1	0
7115	1	0
7116	15	5994
7117	22	6511
7118	1	0
7119	20	5431
7120	1	0
7121	1	0
7122	26	6644
7123	1	0
7124	1	0
7125	13	6180
7126	1	0
7127	17	6030
7128	5	6246
7129	25	6886
7130	24	6168
7131	1	0
7132	1	0
7133	61	6526
7134	1	0
7135	19	6142
7136	1	0
7137	8	6808
7138	12	6356
7139	1	0
7140	12	6145
7141	1	0
7142	8	6803
7143	1	0
7144	1	0
7145	3	6464
7146	1	0
7147	21	6990
7148	1	0
7149	16	5818
7150	19	6613
7151	8	6937
7152	1	0
7153	1	0
7154	1	0
7155	29	6319
7156	1	0
7157	1	0
7158	7	7022
7159	10	6926
7160	1	0
7161	5	6784
7162	7	6864
7163	1	0
7164	1	0
7165	1	0
7166	1	0
7167	1	0
7168	23	7018
7169	86	4869
7170	1	0
7171	5	6882
7172	1	0
7173	9	6185
7174	1	0
7175	15	6988
7176	1	0
7177	1	0
7178	1	0
7179	1	0
7180	3	6877
7181	1	0
7182	2	6930
7183	1	0
7184	1	0
7185	1	0
7186	3	6758
7187	4	6949
7188	2	6487
7189	6	5802
7190	9	6829
7191	36	6807
7192	1	0
7193	1	0
7194	1	0
7195	6	4354
7196	1	0
7197	1	0
7198	1	0
7199	1	0
7200	2	6345
7201	1	0
7202	1	0
7203	1	0
7204	23	6447
7205	1	0
7206	1	0
7207	1	0
7208	1	0
7209	1	0
7210	1	0
7211	1	0
7212	10	6484
7213	1	0
7214	44	4944
7215	22	6609
7216	1	0
7217	8	6657
7218	1	0
7219	1	0
7220	1	0
7221	3	7017
7222	8	6475
7223	1	0
7224	1	0
7225	11	6998
7226	28	7016
7227	5	6165
7228	1	0
7229	1	0
7230	8	6706
7231	5	7093
7232	11	6629
7233	25	7053
7234	1	0
7235	1	0
7236	1	0
7237	1	0
7238	1	0
7239	3	6929
7240	2	6963
7241	22	6080
7242	36	5563
7243	1	0
7244	7	4627
7245	1	0
7246	1	0
7247	40	6559
7248	11	6962
7249	41	6979
7250	7	6994
7251	1	0
7252	1	0
7253	1	0
7254	1	0
7255	1	0
7256	1	0
7257	1	0
7258	1	0
7259	1	0
7260	1	0
7261	1	0
7262	1	0
7263	1	0
7264	1	0
7265	1	0
7266	1	0
7267	1	0
7268	1	0
7269	22	6851
7270	1	0
7271	1	0
7272	1	0
7273	1	0
7274	1	0
7275	2	6788
7276	1	0
7277	1	0
7278	61	7082
7279	4	6575
7280	1	0
7281	1	0
7282	29	7226
7283	1	0
7284	1	0
7285	36	6944
7286	1	0
7287	1	0
7288	5	7107
7289	1	0
7290	23	4793
7291	1	0
7292	5	4928
7293	1	0
7294	1	0
7295	3	6290
7296	12	3432
7297	1	0
7298	1	0
7299	3	5874
7300	24	6168
7301	1	0
7302	1	0
7303	8	7158
7304	1	0
7305	3	4990
7306	1	0
7307	2	6806
7308	1	0
7309	1	0
7310	17	2621
7311	22	5575
7312	1	0
7313	1	0
7314	1	0
7315	1	0
7316	1	0
7317	1	0
7318	17	7090
7319	13	5018
7320	1	0
7321	5	6729
7322	1	0
7323	1	0
7324	1	0
7325	1	0
7326	1	0
7327	1	0
7328	1	0
7329	10	7000
7330	17	6288
7331	10	7099
7332	1	0
7333	39	6740
7334	1	0
7335	1	0
7336	10	7041
7337	1	0
7338	4	6655
7339	46	6714
7340	1	0
7341	1	0
7342	1	0
7343	31	7066
7344	6	6774
7345	4	7043
7346	30	7112
7347	1	0
7348	23	4793
7349	1	0
7350	1	0
7351	3	3030
7352	4	6717
7353	1	0
7354	1	0
7355	1	0
7356	1	0
7357	1	0
7358	1	0
7359	13	6946
7360	1	0
7361	1	0
7362	1	0
7363	1	0
7364	17	7025
7365	1	0
7366	29	6975
7367	17	6288
7368	1	0
7369	6	4408
7370	43	6476
7371	1	0
7372	1	0
7373	1	0
7374	17	7167
7375	1	0
7376	2	5545
7377	1	0
7378	1	0
7379	5	7088
7380	1	0
7381	1	0
7382	1	0
7383	10	6960
7384	5	6950
7385	1	0
7386	1	0
7387	1	0
7388	1	0
7389	8	6706
7390	1	0
7391	1	0
7392	1	0
7393	26	6939
7394	4	6498
7395	1	0
7396	1	0
7397	3	7317
7398	1	0
7399	6	3818
7400	1	0
7401	1	0
7402	1	0
7403	8	5685
7404	7	3685
7405	2	6954
7406	4	7186
7407	1	0
7408	51	6225
7409	3	6752
7410	7	7103
7411	27	7122
7412	4	7264
7413	23	7156
7414	1	0
7415	8	6808
7416	56	6768
7417	52	4614
7418	21	6350
7419	3	5912
7420	11	7234
7421	25	5804
7422	2	7332
7423	1	0
7424	2	7118
7425	1	0
7426	9	6829
7427	24	6439
7428	1	0
7429	3	4721
7430	1	0
7431	129	5565
7432	1	0
7433	5	6388
7434	7	7171
7435	22	6131
7436	11	7163
7437	10	7085
7438	1	0
7439	2	7095
7440	27	6327
7441	40	4655
7442	1	0
7443	1	0
7444	1	0
7445	17	5147
7446	9	6119
7447	9	7265
7448	1	0
7449	12	6368
7450	1	0
7451	13	5515
7452	1	0
7453	3	6321
7454	1	0
7455	1	0
7456	1	0
7457	182	6956
7458	18	5219
7459	1	0
7460	11	7159
7461	27	5823
7462	1	0
7463	26	7354
7464	1	0
7465	18	6383
7466	1	0
7467	2	7152
7468	1	0
7469	1	0
7470	1	0
7471	29	6975
7472	1	0
7473	1	0
7474	1	0
7475	2	7237
7476	1	0
7477	2	7193
7478	1	0
7479	46	2227
7480	36	6461
7481	4	6949
7482	1	0
7483	1	0
7484	30	7282
7485	1	0
7486	5	7093
7487	25	7102
7488	36	6831
7489	11	6622
7490	1	0
7491	1	0
7492	6	5992
7493	3	4990
7494	1	0
7495	1	0
7496	67	6222
7497	1	0
7498	14	6579
7499	1	0
7500	1	0
7501	3	6679
7502	1	0
7503	1	0
7504	11	6780
7505	1	0
7506	46	6148
7507	5	7065
7508	2	6813
7509	1	0
7510	3	5874
7511	1	0
7512	9	7254
7513	1	0
7514	27	6467
7515	1	0
7516	1	0
7517	26	7129
7518	29	6291
7519	1	0
7520	38	6993
7521	1	0
7522	1	0
7523	1	0
7524	1	0
7525	1	0
7526	1	0
7527	23	7215
7528	3	7297
7529	23	7147
7530	3	5859
7531	1	0
7532	6	7352
7533	1	0
7534	1	0
7535	2	6806
7536	1	0
7537	17	7314
7538	1	0
7539	1	0
7540	1	0
7541	1	0
7542	1	0
7543	1	0
7544	1	0
7545	1	0
7546	9	7303
7547	3	7002
7548	7	6556
7549	4	6191
7550	1	0
7551	1	0
7552	9	6308
7553	1	0
7554	12	6317
7555	17	6409
7556	1	0
7557	1	0
7558	25	5278
7559	1	0
7560	13	7295
7561	19	5908
7562	1	0
7563	29	6975
7564	16	7483
7565	1	0
7566	1	0
7567	42	7249
7568	38	6938
7569	1	0
7570	1	0
7571	1	0
7572	14	7322
7573	2	7332
7574	10	6240
7575	1	0
7576	1	0
7577	1	0
7578	1	0
7579	1	0
7580	15	6988
7581	27	7470
7582	1	0
7583	2	6743
7584	1	0
7585	1	0
7586	1	0
7587	1	0
7588	1	0
7589	1	0
7590	1	0
7591	48	397
7592	1	0
7593	1	0
7594	28	7384
7595	4	7501
7596	1	0
7597	17	7206
7598	1	0
7599	1	0
7600	1	0
7601	17	6288
7602	3	7477
7603	1	0
7604	1	0
7605	4	5762
7606	1	0
7607	8	7474
7608	1	0
7609	1	0
7610	1	0
7611	1	0
7612	5	7093
7613	1	0
7614	1	0
7615	1	0
7616	1	0
7617	2	6620
7618	6	7256
7619	1	0
7620	1	0
7621	1	0
7622	1	0
7623	1	0
7624	1	0
7625	1	0
7626	11	4018
7627	1	0
7628	1	0
7629	1	0
7630	1	0
7631	28	7461
7632	1	0
7633	1	0
7634	51	5778
7635	1	0
7636	1	0
7637	1	0
7638	1	0
7639	1	0
7640	1	0
7641	1	0
7642	1	0
7643	1	0
7644	6	7540
7645	1	0
7646	26	6690
7647	7	6296
7648	1	0
7649	40	7568
7650	97	5430
7651	119	6696
7652	1	0
7653	20	7400
7654	21	7361
7655	3	7240
7656	1	0
7657	31	3987
7658	5	5742
7659	2	7472
7660	5	5433
7661	34	6799
7662	1	0
7663	1	0
7664	1	0
7665	1	0
7666	1	0
7667	1	0
7668	1	0
7669	1	0
7670	7	5698
7671	7	7492
7672	8	7647
7673	3	7049
7674	1	0
7675	1	0
7676	1	0
7677	2	7428
7678	1	0
7679	1	0
7680	1	0
7681	3	6389
7682	12	6408
7683	3	5905
7684	1	0
7685	5	7345
7686	1	0
7687	6	6994
7688	183	7457
7689	4	6300
7690	8	6475
7691	1	0
7692	9	7268
7693	1	0
7694	1	0
7695	1	0
7696	3	6266
7697	1	0
7698	1	0
7699	4	7493
7700	2	5389
7701	1	0
7702	1	0
7703	7	6064
7704	1	0
7705	1	0
7706	1	0
7707	9	7303
7708	37	7285
7709	2	7459
7710	1	0
7711	1	0
7712	1	0
7713	18	5658
7714	7	7571
7715	34	5962
7716	1	0
7717	1	0
7718	1	0
7719	11	7574
7720	1	0
7721	1	0
7722	1	0
7723	2	7332
7724	2	7476
7725	5	7481
7726	1	0
7727	1	0
7728	8	7500
7729	8	7341
7730	1	0
7731	30	7006
7732	2	7727
7733	35	6480
7734	2	7469
7735	1	0
7736	1	0
7737	1	0
7738	1	0
7739	1	0
7740	1	0
7741	1	0
7742	1	0
7743	1	0
7744	1	0
7745	1	0
7746	1	0
7747	3	7475
7748	3	6109
7749	1	0
7750	1	0
7751	3	6843
7752	1	0
7753	9	5729
7754	12	5467
7755	1	0
7756	12	7719
7757	1	0
7758	6	7600
7759	28	2797
7760	1	0
7761	150	6721
7762	47	6201
7763	1	0
7764	11	7521
7765	1	0
7766	29	6711
7767	24	7529
7768	1	0
7769	1	0
7770	3	7049
7771	80	7097
7772	1	0
7773	2	7513
7774	1	0
7775	1	0
7776	1	0
7777	28	7695
7778	1	0
7779	3	6986
7780	32	7144
